,surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty,grading_score
833,8,control,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
834,8,control,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
835,8,control,81,5,laddernet,stare,001455-laddernet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
836,8,control,30,5,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
837,8,control,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
838,8,control,21,5,vesselunet,drive,001614-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
839,8,control,49,5,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
840,8,control,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
841,8,control,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
842,8,control,45,2,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
843,8,control,33,2,iternet_uni,drive,002764-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
844,8,control,7,2,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,3,0
845,8,control,48,2,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
846,8,control,54,2,eswanet,stare,000039-eswanet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,3,0
847,8,control,41,2,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
848,8,control,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
849,8,control,40,2,laddernet,drive,003522-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
850,8,control,81,2,laddernet,stare,001455-laddernet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,3,0
851,8,control,30,2,iternet,drive,002764-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
852,8,control,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
853,8,control,21,2,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
854,8,control,49,2,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
855,8,control,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
856,8,control,10,1,eswanet,drive,000613-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
857,8,control,45,1,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
858,8,control,33,1,iternet_uni,drive,002764-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
859,8,control,7,1,vgan,drive,000000-vgan-drive.png,none,diabetic_retinopathy,-1,3,-60
860,8,control,48,1,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
861,8,control,54,1,eswanet,stare,000039-eswanet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
862,8,control,41,1,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
863,8,control,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
864,8,control,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
865,8,control,81,1,laddernet,stare,001455-laddernet-stare.png,none,arteriosclerotic_retinopathy,-1,4,-80
866,8,control,30,1,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
867,8,control,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
868,8,control,21,1,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
869,8,control,49,1,eswanet,drive,005078-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
870,8,control,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,5,-100
871,8,control,10,3,eswanet,drive,000613-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
872,8,control,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2,-40
873,8,control,33,3,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
874,8,control,7,3,vgan,drive,000000-vgan-drive.png,none,diabetic_retinopathy,-1,4,-80
875,8,control,48,3,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
876,8,control,54,3,eswanet,stare,000039-eswanet-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,1,0
877,8,control,41,3,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
878,8,control,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
879,8,control,40,3,laddernet,drive,003522-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
880,8,control,81,3,laddernet,stare,001455-laddernet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
881,8,control,30,3,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
882,8,control,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
883,8,control,21,3,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
884,8,control,49,3,eswanet,drive,005078-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
885,8,control,67,6,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
886,8,control,10,6,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
887,8,control,45,6,laddernet,drive,005078-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
888,8,control,33,6,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
889,8,control,7,6,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
890,8,control,48,6,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
891,8,control,54,6,eswanet,stare,000039-eswanet-stare.png,cilio_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
892,8,control,41,6,vesselunet,drive,003522-vesselunet-drive.png,none,diabetic_retinopathy,-1,4,-80
893,8,control,57,6,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
894,8,control,40,6,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
895,8,control,81,6,laddernet,stare,001455-laddernet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
896,8,control,30,6,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
897,8,control,47,6,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
898,8,control,21,6,vesselunet,drive,001614-vesselunet-drive.png,none,diabetic_retinopathy,-1,4,-80
899,8,control,49,6,eswanet,drive,005078-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
900,6,regular,59,5,iternet,stare,000278-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
901,6,regular,66,5,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
902,6,regular,2,5,iternet,drive,000000-iternet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
903,6,regular,38,5,iternet,drive,003522-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
904,6,regular,9,5,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
905,6,regular,48,5,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
906,6,regular,82,5,eswanet,stare,001455-eswanet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
907,6,regular,69,5,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
908,6,regular,51,5,vgan,stare,000039-vgan-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
909,6,regular,59,5,iternet,stare,000278-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
910,6,regular,66,5,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
911,6,regular,2,5,iternet,drive,000000-iternet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
912,6,regular,38,5,iternet,drive,003522-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
913,6,regular,9,5,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
914,6,regular,48,5,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
915,6,regular,82,5,eswanet,stare,001455-eswanet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
916,6,regular,69,5,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
917,6,regular,51,5,vgan,stare,000039-vgan-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
918,6,regular,59,6,iternet,stare,000278-iternet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
919,6,regular,66,6,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
920,6,regular,2,6,iternet,drive,000000-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
921,6,regular,38,6,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
922,6,regular,9,6,vgan,drive,000613-vgan-drive.png,none,diabetic_retinopathy,-1,3,-60
923,6,regular,48,6,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
924,6,regular,82,6,eswanet,stare,001455-eswanet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
925,6,regular,69,6,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
926,6,regular,51,6,vgan,stare,000039-vgan-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
927,6,regular,59,5,iternet,stare,000278-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
928,6,regular,66,5,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
929,6,regular,2,5,iternet,drive,000000-iternet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
930,6,regular,38,5,iternet,drive,003522-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
931,6,regular,9,5,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
932,6,regular,48,5,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
933,6,regular,82,5,eswanet,stare,001455-eswanet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
934,6,regular,69,5,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
935,6,regular,51,5,vgan,stare,000039-vgan-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
936,6,regular,59,6,iternet,stare,000278-iternet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
937,6,regular,66,6,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
938,6,regular,2,6,iternet,drive,000000-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
939,6,regular,38,6,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
940,6,regular,9,6,vgan,drive,000613-vgan-drive.png,none,diabetic_retinopathy,-1,3,-60
941,6,regular,48,6,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
942,6,regular,82,6,eswanet,stare,001455-eswanet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
943,6,regular,69,6,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
944,6,regular,51,6,vgan,stare,000039-vgan-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
945,6,regular,59,1,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
946,6,regular,66,1,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
947,6,regular,2,1,iternet,drive,000000-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
948,6,regular,38,1,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
949,6,regular,9,1,vgan,drive,000613-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
950,6,regular,48,1,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
951,6,regular,82,1,eswanet,stare,001455-eswanet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,4,0
952,6,regular,69,1,iternet_uni,stare,001041-iternet_uni-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,5,-100
953,6,regular,51,1,vgan,stare,000039-vgan-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
954,6,regular,59,5,iternet,stare,000278-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
955,6,regular,66,5,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
956,6,regular,2,5,iternet,drive,000000-iternet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
957,6,regular,38,5,iternet,drive,003522-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
958,6,regular,9,5,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
959,6,regular,48,5,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
960,6,regular,82,5,eswanet,stare,001455-eswanet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
961,6,regular,69,5,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
962,6,regular,51,5,vgan,stare,000039-vgan-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
963,6,regular,59,6,iternet,stare,000278-iternet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
964,6,regular,66,6,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
965,6,regular,2,6,iternet,drive,000000-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
966,6,regular,38,6,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
967,6,regular,9,6,vgan,drive,000613-vgan-drive.png,none,diabetic_retinopathy,-1,3,-60
968,6,regular,48,6,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
969,6,regular,82,6,eswanet,stare,001455-eswanet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
970,6,regular,69,6,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
971,6,regular,51,6,vgan,stare,000039-vgan-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
972,6,regular,59,1,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
973,6,regular,66,1,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
974,6,regular,2,1,iternet,drive,000000-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
975,6,regular,38,1,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
976,6,regular,9,1,vgan,drive,000613-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
977,6,regular,48,1,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
978,6,regular,82,1,eswanet,stare,001455-eswanet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,4,0
979,6,regular,69,1,iternet_uni,stare,001041-iternet_uni-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,5,-100
980,6,regular,51,1,vgan,stare,000039-vgan-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
981,6,regular,59,2,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
982,6,regular,66,2,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
983,6,regular,2,2,iternet,drive,000000-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
984,6,regular,38,2,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
985,6,regular,9,2,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
986,6,regular,48,2,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
987,6,regular,82,2,eswanet,stare,001455-eswanet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,4,0
988,6,regular,69,2,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
989,6,regular,51,2,vgan,stare,000039-vgan-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
990,6,regular,59,5,iternet,stare,000278-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
991,6,regular,66,5,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
992,6,regular,2,5,iternet,drive,000000-iternet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
993,6,regular,38,5,iternet,drive,003522-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
994,6,regular,9,5,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
995,6,regular,48,5,vgan,drive,005078-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
996,6,regular,82,5,eswanet,stare,001455-eswanet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
997,6,regular,69,5,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
998,6,regular,51,5,vgan,stare,000039-vgan-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
999,6,regular,59,6,iternet,stare,000278-iternet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1000,6,regular,66,6,iternet,stare,001041-iternet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1001,6,regular,2,6,iternet,drive,000000-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1002,6,regular,38,6,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1003,6,regular,9,6,vgan,drive,000613-vgan-drive.png,none,diabetic_retinopathy,-1,3,-60
1004,6,regular,48,6,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1005,6,regular,82,6,eswanet,stare,001455-eswanet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
1006,6,regular,69,6,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1007,6,regular,51,6,vgan,stare,000039-vgan-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
1008,6,regular,59,1,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1009,6,regular,66,1,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1010,6,regular,2,1,iternet,drive,000000-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1011,6,regular,38,1,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1012,6,regular,9,1,vgan,drive,000613-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1013,6,regular,48,1,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1014,6,regular,82,1,eswanet,stare,001455-eswanet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,4,0
1015,6,regular,69,1,iternet_uni,stare,001041-iternet_uni-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,5,-100
1016,6,regular,51,1,vgan,stare,000039-vgan-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
1017,6,regular,59,2,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1018,6,regular,66,2,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1019,6,regular,2,2,iternet,drive,000000-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1020,6,regular,38,2,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1021,6,regular,9,2,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1022,6,regular,48,2,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1023,6,regular,82,2,eswanet,stare,001455-eswanet-stare.png,not_applicable,arteriosclerotic_retinopathy,0,4,0
1024,6,regular,69,2,iternet_uni,stare,001041-iternet_uni-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1025,6,regular,51,2,vgan,stare,000039-vgan-stare.png,not_applicable,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",0,4,0
1026,6,regular,59,3,iternet,stare,000278-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1027,6,regular,66,3,iternet,stare,001041-iternet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1028,6,regular,2,3,iternet,drive,000000-iternet-drive.png,none,diabetic_retinopathy,-1,2,-40
1029,6,regular,38,3,iternet,drive,003522-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1030,6,regular,9,3,vgan,drive,000613-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1031,6,regular,48,3,vgan,drive,005078-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1032,6,regular,82,3,eswanet,stare,001455-eswanet-stare.png,none,arteriosclerotic_retinopathy,-1,3,-60
1033,6,regular,69,3,iternet_uni,stare,001041-iternet_uni-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,5,-100
1034,6,regular,51,3,vgan,stare,000039-vgan-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,2,-40
1035,5,regular,41,1,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1036,5,regular,74,1,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1037,5,regular,33,1,iternet_uni,drive,002764-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1038,5,regular,23,1,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1039,5,regular,71,1,laddernet,stare,001078-laddernet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1040,5,regular,32,1,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1041,5,regular,8,1,iternet,drive,000613-iternet-drive.png,none,diabetic_retinopathy,-1,4,-80
1042,5,regular,6,1,iternet_uni,drive,000000-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1043,5,regular,54,1,eswanet,stare,000039-eswanet-stare.png,none,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4,-80
1044,5,regular,27,1,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
