surveyID,questionID,doctorID,network,dataset,imageName,answer,correctAnswer,correct,certainty
2,63,6,vgan,stare,000278-vgan-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,6,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,False,3
2,43,6,saunet,drive,005078-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,6,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,False,3
2,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,3
2,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,1,vesselunet,stare,000278-vesselunet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,31,1,eswanet,drive,002764-eswanet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,False,5
2,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,2
2,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
2,63,1,vgan,stare,000278-vgan-stare.png,none,background_diabetic_retinopathy,False,5
2,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,2
2,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,5
2,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,5
2,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,False,5
2,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
2,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,3,laddernet,drive,000000-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
2,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,63,3,vgan,stare,000278-vgan-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,18,3,saunet,drive,001614-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,60,6,vesselunet,stare,000278-vesselunet-stare.png,not_applicable,background_diabetic_retinopathy,False,3
2,31,6,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,7,6,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,73,6,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,20,6,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,False,3
2,3,6,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,6,vesselunet,stare,001041-vesselunet-stare.png,cilio_retinal_artery_occlusion,central_retinal_artery_occlusion,False,2
2,62,6,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,55,6,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,4
2,1,6,laddernet,drive,000000-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,63,6,vgan,stare,000278-vgan-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,6,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,False,3
2,43,6,saunet,drive,005078-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,6,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,2,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,2,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,7,2,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,73,2,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,2,laddernet,drive,001614-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,3,2,vesselunet,drive,000000-vesselunet-drive.png,none,diabetic_retinopathy,False,5
2,68,2,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,5
2,62,2,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
2,55,2,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,2,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,25,2,iternet_uni,drive,002670-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,63,2,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,2,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,False,4
2,43,2,saunet,drive,005078-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,5
2,65,2,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,5
3,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,False,4
3,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,False,4
3,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,17,1,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,1,laddernet,drive,000613-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
3,45,1,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,False,4
3,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,False,4
3,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,17,1,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,1,laddernet,drive,000613-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
3,45,1,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
3,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,4
3,26,3,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,4
3,17,3,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,2
3,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
3,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,4,3,eswanet,drive,000000-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
3,42,3,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,False,4
3,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,False,4
3,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,17,1,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,1,laddernet,drive,000613-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
3,45,1,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
3,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,4
3,26,3,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,4
3,17,3,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,2
3,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
3,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,4,3,eswanet,drive,000000-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
3,42,3,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,70,6,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,6,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,6,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,6,saunet,drive,002764-saunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,2
3,19,6,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,3
3,26,6,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,79,6,vgan,stare,001455-vgan-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,True,3
3,80,6,saunet,stare,001455-saunet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,True,3
3,17,6,iternet,drive,001614-iternet-drive.png,none,diabetic_retinopathy,False,3
3,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,12,6,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
3,75,6,eswanet,stare,001078-eswanet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
3,45,6,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,6,eswanet,drive,000000-eswanet-drive.png,not_applicable,diabetic_retinopathy,False,3
3,42,6,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,False,4
3,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,False,4
3,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,17,1,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,1,laddernet,drive,000613-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
3,45,1,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
3,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,4
3,26,3,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,4
3,17,3,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,2
3,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
3,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,4,3,eswanet,drive,000000-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
3,42,3,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,70,6,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,6,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,6,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,6,saunet,drive,002764-saunet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,2
3,19,6,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,3
3,26,6,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,79,6,vgan,stare,001455-vgan-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,True,3
3,80,6,saunet,stare,001455-saunet-stare.png,arteriosclerotic_retinopathy,arteriosclerotic_retinopathy,True,3
3,17,6,iternet,drive,001614-iternet-drive.png,none,diabetic_retinopathy,False,3
3,14,6,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,12,6,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
3,75,6,eswanet,stare,001078-eswanet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
3,45,6,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,6,eswanet,drive,000000-eswanet-drive.png,not_applicable,diabetic_retinopathy,False,3
3,42,6,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,70,5,saunet,stare,001041-saunet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,4
3,22,5,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,5,iternet_uni,drive,001614-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
3,34,5,saunet,drive,002764-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
3,19,5,vgan,drive,001614-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
3,26,5,vgan,drive,002670-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,79,5,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,80,5,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,17,5,iternet,drive,001614-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,14,5,saunet,drive,000613-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
3,12,5,laddernet,drive,000613-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
3,75,5,eswanet,stare,001078-eswanet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
3,45,5,laddernet,drive,005078-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
3,4,5,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,42,5,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,70,1,saunet,stare,001041-saunet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
3,22,1,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
3,15,1,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,34,1,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,1,vgan,drive,001614-vgan-drive.png,not_applicable,diabetic_retinopathy,False,4
3,26,1,vgan,drive,002670-vgan-drive.png,none,diabetic_retinopathy,False,4
3,79,1,vgan,stare,001455-vgan-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,80,1,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,2
3,17,1,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
3,14,1,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,1,laddernet,drive,000613-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,75,1,eswanet,stare,001078-eswanet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
3,45,1,laddernet,drive,005078-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,4,1,eswanet,drive,000000-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,42,1,eswanet,drive,003522-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,2
3,70,3,saunet,stare,001041-saunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
3,22,3,saunet,drive,002670-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
3,15,3,iternet_uni,drive,001614-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,34,3,saunet,drive,002764-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
3,19,3,vgan,drive,001614-vgan-drive.png,none,diabetic_retinopathy,False,4
3,26,3,vgan,drive,002670-vgan-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
3,79,3,vgan,stare,001455-vgan-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
3,80,3,saunet,stare,001455-saunet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,4
3,17,3,iternet,drive,001614-iternet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
3,14,3,saunet,drive,000613-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,5
3,12,3,laddernet,drive,000613-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,2
3,75,3,eswanet,stare,001078-eswanet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
3,45,3,laddernet,drive,005078-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
