,img_pair,question,img1,img2,answer,survey,observer,is_redundant,img1_fname,img2_fname,answer_fname,network,dataset
2751,s15-q630-im140-im143-impicker,630,140,143,140,15,3,True,000007-max-iternet_uni-chase.png,000007-max-saunet-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2752,s15-q595-im127-im129-impicker,595,127,129,129,15,3,True,000007-max-iternet-chase.png,000007-max-vgan-chase.png,000007-max-vgan-chase.png,vgan,chase
2753,s15-q624-im142-im143-impicker,624,142,143,142,15,3,True,000007-max-vesselunet-chase.png,000007-max-saunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2754,s15-q623-im127-im140-impicker,623,127,140,127,15,3,False,000007-max-iternet-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet-chase.png,iternet,chase
2755,s15-q628-im127-im141-impicker,628,127,141,127,15,3,False,000007-max-iternet-chase.png,000007-max-unet-chase.png,000007-max-iternet-chase.png,iternet,chase
2756,s15-q608-im127-im142-impicker,608,127,142,127,15,3,False,000007-max-iternet-chase.png,000007-max-vesselunet-chase.png,000007-max-iternet-chase.png,iternet,chase
2757,s15-q613-im120-im127-impicker,613,120,127,127,15,3,True,000007-max-laddernet-chase.png,000007-max-iternet-chase.png,000007-max-iternet-chase.png,iternet,chase
2758,s15-q602-im136-im143-impicker,602,136,143,136,15,3,False,000007-max-eswanet-chase.png,000007-max-saunet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2759,s15-q609-im127-im136-impicker,609,127,136,127,15,3,False,000007-max-iternet-chase.png,000007-max-eswanet-chase.png,000007-max-iternet-chase.png,iternet,chase
2760,s15-q616-im120-im141-impicker,616,120,141,120,15,3,False,000007-max-laddernet-chase.png,000007-max-unet-chase.png,000007-max-laddernet-chase.png,laddernet,chase
2761,s15-q604-im129-im136-impicker,604,129,136,129,15,3,False,000007-max-vgan-chase.png,000007-max-eswanet-chase.png,000007-max-vgan-chase.png,vgan,chase
2762,s15-q591-im129-im140-impicker,591,129,140,129,15,3,True,000007-max-vgan-chase.png,000007-max-iternet_uni-chase.png,000007-max-vgan-chase.png,vgan,chase
2763,s15-q611-im120-im142-impicker,611,120,142,142,15,3,True,000007-max-laddernet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2764,s15-q601-im120-im136-impicker,601,120,136,120,15,3,True,000007-max-laddernet-chase.png,000007-max-eswanet-chase.png,000007-max-laddernet-chase.png,laddernet,chase
2765,s15-q625-im120-im129-impicker,625,120,129,129,15,3,False,000007-max-laddernet-chase.png,000007-max-vgan-chase.png,000007-max-vgan-chase.png,vgan,chase
2766,s15-q606-im141-im143-impicker,606,141,143,141,15,3,True,000007-max-unet-chase.png,000007-max-saunet-chase.png,000007-max-unet-chase.png,unet,chase
2767,s15-q589-im127-im143-impicker,589,127,143,127,15,3,False,000007-max-iternet-chase.png,000007-max-saunet-chase.png,000007-max-iternet-chase.png,iternet,chase
2768,s15-q614-im136-im142-impicker,614,136,142,136,15,3,False,000007-max-eswanet-chase.png,000007-max-vesselunet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2769,s15-q599-im136-im141-impicker,599,136,141,136,15,3,True,000007-max-eswanet-chase.png,000007-max-unet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2770,s15-q620-im129-im143-impicker,620,129,143,129,15,3,False,000007-max-vgan-chase.png,000007-max-saunet-chase.png,000007-max-vgan-chase.png,vgan,chase
2771,s15-q617-im136-im143-impicker,617,136,143,136,15,3,True,000007-max-eswanet-chase.png,000007-max-saunet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2772,s15-q596-im136-im140-impicker,596,136,140,140,15,4,False,000007-max-eswanet-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2773,s15-q592-im140-im142-impicker,592,140,142,142,15,4,False,000007-max-iternet_uni-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2774,s15-q600-im120-im142-impicker,600,120,142,142,15,4,False,000007-max-laddernet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2775,s15-q626-im127-im129-impicker,626,127,129,129,15,4,False,000007-max-iternet-chase.png,000007-max-vgan-chase.png,000007-max-vgan-chase.png,vgan,chase
2776,s15-q629-im129-im142-impicker,629,129,142,142,15,4,False,000007-max-vgan-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2777,s15-q615-im136-im141-impicker,615,136,141,141,15,4,False,000007-max-eswanet-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2778,s15-q605-im129-im141-impicker,605,129,141,141,15,4,False,000007-max-vgan-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2779,s15-q590-im140-im143-impicker,590,140,143,143,15,4,False,000007-max-iternet_uni-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2780,s15-q593-im140-im141-impicker,593,140,141,141,15,4,False,000007-max-iternet_uni-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2781,s15-q603-im120-im143-impicker,603,120,143,143,15,4,False,000007-max-laddernet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2782,s15-q627-im120-im140-impicker,627,120,140,140,15,4,False,000007-max-laddernet-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2783,s15-q597-im120-im127-impicker,597,120,127,127,15,4,False,000007-max-laddernet-chase.png,000007-max-iternet-chase.png,000007-max-iternet-chase.png,iternet,chase
2784,s15-q594-im120-im143-impicker,594,120,143,143,15,4,True,000007-max-laddernet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2785,s15-q610-im129-im141-impicker,610,129,141,141,15,4,True,000007-max-vgan-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2786,s15-q607-im120-im136-impicker,607,120,136,136,15,4,False,000007-max-laddernet-chase.png,000007-max-eswanet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2787,s15-q619-im142-im143-impicker,619,142,143,143,15,4,False,000007-max-vesselunet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2788,s15-q598-im141-im142-impicker,598,141,142,142,15,4,False,000007-max-unet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2789,s15-q622-im141-im143-impicker,622,141,143,143,15,4,False,000007-max-unet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2790,s15-q621-im129-im140-impicker,621,129,140,140,15,4,False,000007-max-vgan-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2791,s15-q618-im136-im140-impicker,618,136,140,140,15,4,True,000007-max-eswanet-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2792,s15-q612-im141-im142-impicker,612,141,142,142,15,4,True,000007-max-unet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2793,s15-q630-im140-im143-impicker,630,140,143,143,15,4,True,000007-max-iternet_uni-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2794,s15-q595-im127-im129-impicker,595,127,129,129,15,4,True,000007-max-iternet-chase.png,000007-max-vgan-chase.png,000007-max-vgan-chase.png,vgan,chase
2795,s15-q624-im142-im143-impicker,624,142,143,143,15,4,True,000007-max-vesselunet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2796,s15-q623-im127-im140-impicker,623,127,140,140,15,4,False,000007-max-iternet-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2797,s15-q628-im127-im141-impicker,628,127,141,141,15,4,False,000007-max-iternet-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2798,s15-q608-im127-im142-impicker,608,127,142,142,15,4,False,000007-max-iternet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2799,s15-q613-im120-im127-impicker,613,120,127,127,15,4,True,000007-max-laddernet-chase.png,000007-max-iternet-chase.png,000007-max-iternet-chase.png,iternet,chase
2800,s15-q602-im136-im143-impicker,602,136,143,143,15,4,False,000007-max-eswanet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2801,s15-q609-im127-im136-impicker,609,127,136,136,15,4,False,000007-max-iternet-chase.png,000007-max-eswanet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2802,s15-q616-im120-im141-impicker,616,120,141,141,15,4,False,000007-max-laddernet-chase.png,000007-max-unet-chase.png,000007-max-unet-chase.png,unet,chase
2803,s15-q604-im129-im136-impicker,604,129,136,136,15,4,False,000007-max-vgan-chase.png,000007-max-eswanet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2804,s15-q591-im129-im140-impicker,591,129,140,140,15,4,True,000007-max-vgan-chase.png,000007-max-iternet_uni-chase.png,000007-max-iternet_uni-chase.png,iternet_uni,chase
2805,s15-q611-im120-im142-impicker,611,120,142,142,15,4,True,000007-max-laddernet-chase.png,000007-max-vesselunet-chase.png,000007-max-vesselunet-chase.png,vesselunet,chase
2806,s15-q601-im120-im136-impicker,601,120,136,136,15,4,True,000007-max-laddernet-chase.png,000007-max-eswanet-chase.png,000007-max-eswanet-chase.png,eswanet,chase
2807,s15-q625-im120-im129-impicker,625,120,129,129,15,4,False,000007-max-laddernet-chase.png,000007-max-vgan-chase.png,000007-max-vgan-chase.png,vgan,chase
2808,s15-q606-im141-im143-impicker,606,141,143,143,15,4,True,000007-max-unet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
2809,s15-q589-im127-im143-impicker,589,127,143,143,15,4,False,000007-max-iternet-chase.png,000007-max-saunet-chase.png,000007-max-saunet-chase.png,saunet,chase
