,surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty,grading_score
841,2,regular,31,1,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
842,2,regular,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,5,0
843,2,regular,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2,-40
844,2,regular,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
845,2,regular,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
846,2,regular,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
847,2,regular,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
848,2,regular,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
849,2,regular,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
850,2,regular,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4,-80
851,2,regular,63,1,vgan,stare,000278-vgan-stare.png,none,diabetic_retinopathy,-1,5,-100
852,2,regular,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
853,2,regular,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
854,2,regular,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
855,2,regular,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
856,2,regular,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
857,2,regular,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
858,2,regular,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
859,2,regular,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,0,3,0
860,2,regular,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
861,2,regular,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
862,2,regular,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
863,2,regular,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3,60
864,2,regular,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
865,2,regular,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
866,2,regular,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
867,2,regular,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
868,2,regular,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
869,2,regular,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
870,2,regular,60,1,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
871,2,regular,31,1,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
872,2,regular,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,5,0
873,2,regular,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2,-40
874,2,regular,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
875,2,regular,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
876,2,regular,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
877,2,regular,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
878,2,regular,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
879,2,regular,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
880,2,regular,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4,-80
881,2,regular,63,1,vgan,stare,000278-vgan-stare.png,none,diabetic_retinopathy,-1,5,-100
882,2,regular,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
883,2,regular,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
884,2,regular,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
885,2,regular,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,2,40
886,2,regular,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
887,2,regular,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,5,-100
888,2,regular,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
889,2,regular,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,-1,5,-100
890,2,regular,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
891,2,regular,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
892,2,regular,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
893,2,regular,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
894,2,regular,1,3,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
895,2,regular,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
896,2,regular,63,3,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
897,2,regular,18,3,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
898,2,regular,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
899,2,regular,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
900,2,regular,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
901,2,regular,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
902,2,regular,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
903,2,regular,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
904,2,regular,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,0,3,0
905,2,regular,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
906,2,regular,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
907,2,regular,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
908,2,regular,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3,60
909,2,regular,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
910,2,regular,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
911,2,regular,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
912,2,regular,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
913,2,regular,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
914,2,regular,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
915,2,regular,60,1,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
916,2,regular,31,1,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
917,2,regular,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,5,0
918,2,regular,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2,-40
919,2,regular,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
920,2,regular,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
921,2,regular,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
922,2,regular,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
923,2,regular,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
924,2,regular,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
925,2,regular,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4,-80
926,2,regular,63,1,vgan,stare,000278-vgan-stare.png,none,diabetic_retinopathy,-1,5,-100
927,2,regular,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
928,2,regular,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
929,2,regular,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
930,2,regular,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,2,40
931,2,regular,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
932,2,regular,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,5,-100
933,2,regular,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
934,2,regular,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,-1,5,-100
935,2,regular,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
936,2,regular,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
937,2,regular,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
938,2,regular,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
939,2,regular,1,3,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
940,2,regular,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
941,2,regular,63,3,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
942,2,regular,18,3,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
943,2,regular,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
944,2,regular,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
945,2,regular,60,6,vesselunet,stare,000278-vesselunet-stare.png,not_applicable,diabetic_retinopathy,0,3,0
946,2,regular,31,6,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
947,2,regular,7,6,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
948,2,regular,73,6,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
949,2,regular,20,6,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,-1,3,-60
950,2,regular,3,6,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
951,2,regular,68,6,vesselunet,stare,001041-vesselunet-stare.png,cilio_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,2,-40
952,2,regular,62,6,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
953,2,regular,55,6,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
954,2,regular,1,6,laddernet,drive,000000-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
955,2,regular,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
956,2,regular,63,6,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
957,2,regular,18,6,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,-1,3,-60
958,2,regular,43,6,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
959,2,regular,65,6,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
960,2,regular,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
961,2,regular,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
962,2,regular,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
963,2,regular,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
964,2,regular,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,0,3,0
965,2,regular,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
966,2,regular,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
967,2,regular,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
968,2,regular,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3,60
969,2,regular,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
970,2,regular,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
971,2,regular,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
972,2,regular,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
973,2,regular,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
974,2,regular,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
975,2,regular,60,1,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
976,2,regular,31,1,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
977,2,regular,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,0,5,0
978,2,regular,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,2,-40
979,2,regular,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
980,2,regular,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
981,2,regular,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
982,2,regular,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
983,2,regular,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
984,2,regular,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
985,2,regular,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,4,-80
986,2,regular,63,1,vgan,stare,000278-vgan-stare.png,none,diabetic_retinopathy,-1,5,-100
987,2,regular,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
988,2,regular,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
989,2,regular,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
990,2,regular,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,2,40
991,2,regular,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
992,2,regular,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,-1,5,-100
993,2,regular,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
994,2,regular,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,-1,5,-100
995,2,regular,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
996,2,regular,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
997,2,regular,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
998,2,regular,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,5,100
999,2,regular,1,3,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1000,2,regular,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1001,2,regular,63,3,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1002,2,regular,18,3,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1003,2,regular,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1004,2,regular,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1005,2,regular,60,6,vesselunet,stare,000278-vesselunet-stare.png,not_applicable,diabetic_retinopathy,0,3,0
1006,2,regular,31,6,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1007,2,regular,7,6,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1008,2,regular,73,6,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1009,2,regular,20,6,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,-1,3,-60
1010,2,regular,3,6,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1011,2,regular,68,6,vesselunet,stare,001041-vesselunet-stare.png,cilio_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,2,-40
1012,2,regular,62,6,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1013,2,regular,55,6,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,4,80
1014,2,regular,1,6,laddernet,drive,000000-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1015,2,regular,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1016,2,regular,63,6,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1017,2,regular,18,6,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,-1,3,-60
1018,2,regular,43,6,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1019,2,regular,65,6,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1020,2,regular,60,2,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1021,2,regular,31,2,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1022,2,regular,7,2,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1023,2,regular,73,2,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1024,2,regular,20,2,laddernet,drive,001614-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1025,2,regular,3,2,vesselunet,drive,000000-vesselunet-drive.png,none,diabetic_retinopathy,-1,5,-100
1026,2,regular,68,2,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5,100
1027,2,regular,62,2,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1028,2,regular,55,2,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",1,3,60
1029,2,regular,1,2,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1030,2,regular,25,2,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1031,2,regular,63,2,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1032,2,regular,18,2,saunet,drive,001614-saunet-drive.png,none,diabetic_retinopathy,-1,4,-80
1033,2,regular,43,2,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1034,2,regular,65,2,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5,100
1035,4,regular,56,3,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4,-80
1036,4,regular,64,3,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1037,4,regular,36,3,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1038,4,regular,49,3,eswanet,drive,005078-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1039,4,regular,13,3,vesselunet,drive,000613-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1040,4,regular,52,3,iternet,stare,000039-iternet-stare.png,diabetic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4,-80
1041,4,regular,61,3,eswanet,stare,000278-eswanet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1042,4,regular,16,3,eswanet,drive,001614-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1043,4,regular,44,3,vesselunet,drive,005078-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1044,4,regular,81,3,laddernet,stare,001455-laddernet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1045,4,regular,53,3,iternet_uni,stare,000039-iternet_uni-stare.png,arteriosclerotic_retinopathy,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4,-80
1046,4,regular,50,3,laddernet,stare,000039-laddernet-stare.png,none,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,3,-60
1047,4,regular,21,3,vesselunet,drive,001614-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1048,4,regular,46,3,iternet,drive,005078-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1049,4,regular,30,3,iternet,drive,002764-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
1050,4,regular,56,3,vesselunet,stare,000039-vesselunet-stare.png,central_retinal_vein_occlusion,"cilio_retinal_artery_occlusion,central_retinal_artery_occlusion",-1,4,-80
1051,4,regular,64,3,laddernet,stare,001041-laddernet-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1052,4,regular,36,3,iternet_uni,drive,003522-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
